,juso,lat,lon,x,y
3495,서울특별시 은평구 응암로22길 28-14,37.5930298,126.9209576,193019.32053579015,554832.2442927934
3496,서울특별시 은평구 응암로22길 28-16,37.5930222,126.9208229,193007.4237071799,554831.4107980079
3497,서울특별시 은평구 응암로22길 28-18,37.5929822,126.92068090000001,192994.87913479737,554826.981827078
3498,서울특별시 은평구 응암로22길 28-24,37.592887299999994,126.92084409999998,193009.2833803244,554816.4368285851
3499,서울특별시 은평구 응암로22길 28-26,37.5928787,126.9209881,193022.0000545937,554815.4716162531
3500,서울특별시 은평구 응암로22길 28-28,37.592882700000004,126.92112730000001,193034.29399017614,554815.905238467
3501,서울특별시 은평구 응암로22길 29,37.5934555,126.9213953,193058.01583749586,554879.4597914402
3502,서울특별시 은평구 응암로22길 29-1,37.5934474,126.92149740000002,193067.03206211101,554878.5532401849
3503,서울특별시 은평구 응암로22길 31,37.5935429,126.92169979999998,193084.9158856229,554889.1377513871
3504,서울특별시 은평구 응암로22길 31-1,37.5934278,126.92172179999999,193086.84816912064,554876.3613180196
3505,서울특별시 은평구 응암로22길 31-5,37.5935429,126.92169979999998,193084.9158856229,554889.1377513871
3506,서울특별시 은평구 응암로22길 31-6,37.5936407,126.921943,193106.40312460123,554899.9745800713
3507,서울특별시 은평구 응암로22길 31-7,37.5936854,126.92170449999999,193085.34415127107,554904.9533132723
3508,서울특별시 은평구 응암로22길 31-8,37.5936049,126.92217,193126.44731946394,554895.9845425498
3509,서울특별시 은평구 응암로22길 31-9,37.5937775,126.92173259999998,193087.83431775004,554915.1733160306
3510,서울특별시 은평구 응암로22길 31-10,37.5937331,126.9220956,193119.88848862587,554910.2187579982
3511,서울특별시 은평구 응암로22길 31-11,37.59387720000001,126.921798,193093.61931705227,554926.2340912601
3512,서울특별시 은평구 응암로22길 33,37.59342410000001,126.9219053,193103.0536622835,554875.9371682222
3513,서울특별시 은평구 응암로22길 34,37.597746799999996,126.92302140000001,193202.01548651396,555355.6273547816
3514,서울특별시 은평구 응암로22길 35,37.5933477,126.9221205,193122.05205748486,554867.4418407115
3515,서울특별시 은평구 응암로22길 37,37.5933081,126.92232479999998,193140.09123206467,554863.0317415791
3516,서울특별시 은평구 응암로22길 39,37.593238799999995,126.92253079999999,193158.27784286745,554855.3251899348
3517,서울특별시 은평구 응암로22길 41,37.5931531,126.9227143,193174.4758912632,554845.8000966134
3518,서울특별시 은평구 응암로24길 6,37.5944595,126.9189632,192843.32072701963,554991.0751314556
3519,서울특별시 은평구 응암로24길 8,37.5943577,126.91906090000002,192851.9392633003,554979.7690266235
3520,서울특별시 은평구 응암로24길 8-1,37.594376200000006,126.9192169,192865.71802555746,554981.8104584587
3521,서울특별시 은평구 응암로24길 8-8,37.594157200000005,126.91901399999999,192847.7781438056,554957.5193344991
3522,서울특별시 은평구 응암로24길 10,37.594373700000006,126.9193325,192875.92689206765,554981.5242112366
3523,서울특별시 은평구 응암로24길 14,37.5942598,126.91979270000002,192916.55822556597,554968.8477732481
3524,서울특별시 은평구 응암로24길 16,37.5942011,126.91997020000001,192932.228443145,554962.319355704
3525,서울특별시 은평구 응암로24길 16-1,37.5941739,126.9200533,192939.5647885167,554959.2942088121
3526,서울특별시 은평구 응암로24길 18,37.5941327,126.92017959999998,192950.71499751724,554954.7119812983
3527,서울특별시 은평구 응암로24길 18-1,37.5941409,126.92028359999999,192959.90046167612,554955.6142888042
3528,서울특별시 은평구 응암로24길 20,37.5941006,126.92040990000001,192971.05077145784,554951.1319786317
3529,서울특별시 은평구 응암로24길 22,37.594079,126.9205076,192979.67705731787,554948.7273122048
3530,서울특별시 은평구 응암로24길 22-1,37.5940538,126.9206088,192988.61211091385,554945.9228336582
3531,서울특별시 은평구 응암로24길 22-2,37.5940349,126.9207155,192998.03349038033,554943.8171843619
3532,서울특별시 은평구 응암로24길 24,37.5939759,126.92086470000001,193011.2044899029,554937.2577300437
3533,서울특별시 은평구 응암로24길 26,37.59393729999999,126.92098190000002,193021.55134807085,554932.9648461831
3534,서울특별시 은평구 응암로24길 26-2,37.593830600000004,126.92093359999998,193017.27578437453,554921.1259276477
3535,서울특별시 은평구 응암로24길 26-3,37.593799600000004,126.9210925,193031.30609938694,554917.67347168
3536,서울특별시 은평구 응암로24길 26-4,37.5937112,126.9208798,193012.5132895221,554907.8778625501
3537,서울특별시 은평구 응암로24길 26-5,37.5936686,126.92104909999999,193027.46101743053,554903.1371560593
3538,서울특별시 은평구 응암로24길 28,37.593919,126.9211429,193035.76828900186,554930.9217998262
3539,서울특별시 은평구 응암로24길 28-1,37.593853700000004,126.9212922,193048.94758421884,554923.6631685852
3540,서울특별시 은평구 응암로24길 28-3,37.5937334,126.9212475,193044.98872247775,554910.3145214499
3541,서울특별시 은평구 응암로24길 28-5,37.5936511,126.9212068,193041.386646223,554901.1831555587
3542,서울특별시 은평구 응암로25길 1,37.5948528,126.9179361,192752.651603943,555034.8058094523
3543,서울특별시 은평구 응암로25길 2,37.595113700000006,126.91798329999999,192756.84528898087,555063.759160677
3544,서울특별시 은평구 응암로25길 3,37.5949645,126.9178337,192743.61914867014,555047.2111714926
3545,서울특별시 은평구 응암로25길 3-3,37.594845899999996,126.91777090000001,192738.0615443332,555034.0527474096
3546,서울특별시 은평구 응암로25길 3-5,37.5947526,126.91771680000001,192733.27471130108,555023.7016720435
3547,서울특별시 은평구 응암로25길 3-7,37.594669,126.9176432,192726.76669285752,555014.4287014058
3548,서울특별시 은평구 응암로25길 3-10,37.5944876,126.91741029999999,192706.1807244777,554994.3133863771
3549,서울특별시 은평구 응암로25길 3-11,37.59444860000001,126.91757620000001,192720.82820578964,554989.9719500853
3550,서울특별시 은평구 응암로25길 3-15,37.5943124,126.91755900000001,192719.29593596546,554974.8566026588
3551,서울특별시 은평구 응암로25길 3-16,37.594289200000006,126.9172966,192696.12004019998,554972.3020357889
3552,서울특별시 은평구 응암로25길 3-17,37.5941785,126.917502,192714.24897601892,554959.999616974
3553,서울특별시 은평구 응암로25길 3-19,37.594182,126.9172993,192696.3480114195,554960.4038219142
3554,서울특별시 은평구 응암로25길 5,37.5950355,126.9176119,192724.03815808176,555055.1085407598
3555,서울특별시 은평구 응암로25길 8,37.593989,126.9166125,192635.67474032822,554939.0366077377
3556,서울특별시 은평구 응암로25길 9,37.5951167,126.91732759999998,192698.93862664796,555064.1428997288
3557,서울특별시 은평구 응암로25길 11,37.5951338,126.91713259999999,192681.7192308514,555066.0559865512
3558,서울특별시 은평구 응암로25길 11-1,37.5951765,126.9169746,192667.7699409987,555070.807534624
3559,서울특별시 은평구 응암로25길 12,37.5953479,126.9170027,192670.26835138604,555089.8288320873
3560,서울특별시 은평구 응암로25길 12-3,37.5954653,126.9170304,192672.72613046013,555102.8567632693
3561,서울특별시 은평구 응암로25길 12-4,37.5955612,126.91726909999998,192693.81576493455,555113.4819988605
3562,서울특별시 은평구 응암로25길 12-5,37.5955836,126.91705359999999,192674.7865832617,555115.9849363945
3563,서울특별시 은평구 응암로25길 12-6,37.5953479,126.9170027,192670.26835138604,555089.8288320873
3564,서울특별시 은평구 응암로25길 12-7,37.5957053,126.9170598,192675.3460505428,555129.4917981902
3565,서울특별시 은평구 응암로25길 12-8,37.5957708,126.91732379999999,192698.66694674344,555136.7410118299
3566,서울특별시 은평구 응암로25길 12-9,37.5958591,126.91712779999999,192681.36636269084,555146.5565852986
3567,서울특별시 은평구 응암로25길 13,37.5952035,126.91678059999998,192650.63985281836,555073.8193976743
3568,서울특별시 은평구 응암로25길 14,37.5953771,126.91684369999999,192656.22946851092,555093.0821281878
3569,서울특별시 은평구 응암로25길 15,37.595238099999996,126.91661809999998,192636.29238690552,555077.6723411665
3570,서울특별시 은평구 응암로25길 15-3,37.595118,126.91668329999999,192642.0385715704,555064.337468805
3571,서울특별시 은평구 응암로25길 15-5,37.5950277,126.91656909999999,192631.94430293856,555054.3241281855
3572,서울특별시 은평구 응암로25길 15-7,37.594921299999996,126.91656270000001,192631.3686062811,555042.5154159421
3573,서울특별시 은평구 응암로25길 15-9,37.594822799999996,126.9165313,192628.5858488387,555031.585477835
3574,서울특별시 은평구 응암로25길 16,37.595411299999995,126.91664170000001,192638.3936370528,555096.8937621348
3575,서울특별시 은평구 응암로25길 16-3,37.5955386,126.91666699999999,192640.64048867847,555111.0206619388
3576,서울특별시 은평구 응암로25길 16-4,37.595485499999995,126.91686709999999,192658.30663971652,555105.1114916486
3577,서울특별시 은평구 응암로25길 16-5,37.595665999999994,126.91670359999999,192643.88527419575,555125.1577763635
3578,서울특별시 은평구 응암로25길 16-6,37.595603000000004,126.91690729999999,192661.86835055097,555118.1495417231
3579,서울특별시 은평구 응암로25길 16-7,37.59578870000001,126.91672790000001,192646.04334388938,555138.7742077322
3580,서울특별시 은평구 응암로25길 16-9,37.5959065,126.91679750000002,192652.20146935107,555151.8432492232
3581,서울특별시 은평구 응암로25길 16-10,37.595742,126.91693240000001,192664.09864264113,555133.575033687
3582,서울특별시 은평구 응암로25길 16-11,37.595895399999996,126.9169664,192667.11631888244,555150.5980714264
3583,서울특별시 은평구 응암로25길 17,37.5952706,126.9164342,192620.05482872855,555081.2939143281
3584,서울특별시 은평구 응암로25길 17-1,37.5952653,126.9162486,192603.66341127743,555080.7202741851
3585,서울특별시 은평구 응암로25길 17-2,37.5951109,126.91620890000002,192600.14209559577,555063.5867213637
3586,서울특별시 은평구 응암로25길 17-3,37.5951614,126.91641090000002,192617.98634845554,555069.1757618445
3587,서울특별시 은평구 응암로25길 17-4,37.594981700000005,126.91617120000001,192596.7998887377,555049.2499320033
3588,서울특별시 은평구 응암로25길 17-5,37.594996200000004,126.916377,192614.97620744875,555050.8430675252
3589,서울특별시 은평구 응암로25길 18,37.595446,126.9164928,192625.24728058587,555100.7567578634
3590,서울특별시 은평구 응암로25길 19,37.595326,126.9160869,192589.38921761326,555087.4700452441
3591,서울특별시 은평구 응암로25길 20,37.5954719,126.9162716,192605.71505357878,555103.6487624572
3592,서울특별시 은평구 응암로25길 20-1,37.595510600000004,126.9160695,192587.87088289592,555107.9599629611
3593,서울특별시 은평구 응암로25길 21,37.595354799999996,126.91588259999999,192571.34974797696,555090.682664984
3594,서울특별시 은평구 응암로25길 21-1,37.5951853,126.9160663,192587.55601473222,555071.8555379866
3595,서울특별시 은평구 응암로25길 21-2,37.5952868,126.9158361,192567.23643445977,555083.1391013956
3596,서울특별시 은평구 응암로25길 21-3,37.59505479999999,126.91589040000001,192572.0087684556,555057.3853895336
3597,서울특별시 은평구 응암로25길 21-4,37.5951903,126.9158239,192566.14941634284,555072.4296417966
3598,서울특별시 은평구 응암로25길 22,37.5955111,126.91593359999999,192575.86923433532,555108.0261918667
3599,서울특별시 은평구 응암로25길 22-2,37.595606,126.9159571,192577.9540088771,555118.5571780053
3600,서울특별시 은평구 응암로25길 22-4,37.5956883,126.9159922,192581.06195212927,555127.6887886325
3601,서울특별시 은평구 응암로25길 22-6,37.595781200000005,126.91600559999999,192582.25456149067,555137.998596327
3602,서울특별시 은평구 응암로25길 22-8,37.5958832,126.91602900000001,192584.33119387634,555149.3176134349
3603,서울특별시 은평구 응암로25길 22-10,37.595972700000004,126.9160537,192586.52138632812,555159.2491676774
3604,서울특별시 은평구 응암로25길 22-12,37.5960754,126.91606019999999,192587.10560344934,555170.6472122578
3605,서울특별시 은평구 응암로26길 3,37.5951233,126.9189344,192840.84087855218,555064.751726216
3606,서울특별시 은평구 응암로28길 34,37.5939099,126.9215258,193069.58310345956,554929.8834774832
3607,서울특별시 은평구 응암로28길 34-1,37.5939624,126.92175490000001,193089.82083409574,554935.6935101397
3608,서울특별시 은평구 응암로28길 36,37.5939137,126.921947,193106.78156576623,554930.2742371995
3609,서울특별시 은평구 응암로28길 38,37.5939068,126.9220784,193118.38546892058,554929.498778122
3610,서울특별시 은평구 응암로28길 38-1,37.5938338,126.92217120000001,193126.5743504416,554921.3897977388
3611,서울특별시 은평구 응암로28길 40,37.5939183,126.92244740000001,193150.97461352037,554930.7481761487
3612,서울특별시 은평구 응암로28길 40-1,37.5938107,126.92240590000002,193147.29969115256,554918.8088050665
3613,서울특별시 은평구 응암로28길 42,37.5939141,126.9225788,193162.5787670353,554930.2724487511
