관리번호,급경사지명,시행청명,관리주체구분,시도,시군구,상세주소,도로명상세주소,산주소여부,주지번,부지번
4165000009,유교리 급경사지,포천시,지자체(시군구),경기도,포천시,,,Y,8,10
4165000025,상성북리 급경사지,포천시,지자체(시군구),경기도,포천시,,,,470,15
4165000024,소학리 급경사지,포천시,지자체(시군구),경기도,포천시,,,,332,25
4165000010,신팔리 급경사지,포천시,지자체(시군구),경기도,포천시,,,Y,63,
4165000003,감암리 188 급경사지,포천시,지자체(시군구),경기도,포천시,가산빌라,,,188,
4165000004,금현리 16-3 급경사지,포천시,지자체(시군구),경기도,포천시,,,,16,3
4165000005,금현리 81-4 급경사지,포천시,지자체(시군구),경기도,포천시,,,,81,4
4165000002,금현리 16-4 급경사지,포천시,지자체(시군구),경기도,포천시,,,,16,4
4165000001,마전리 483 급경사지,포천시,지자체(시군구),경기도,포천시,자기방가구,,,483,
4165000017,오가리 급경사지1,포천시,지자체(시군구),경기도,포천시,,,Y,118,0
4165000018,오가리 급경사지2,포천시,지자체(시군구),경기도,포천시,,,Y,125,2
4165000016,고소성리 급경사지,포천시,지자체(시군구),경기도,포천시,,,Y,15,7
4165000027,금주리 급경사지,포천시,지자체(시군구),경기도,포천시,,,Y,42,1
4165000043,성동리 급경사지1,경기도,지자체(시군구),경기도,포천시,,,Y,13,1
4165000044,수입리 급경사지1,경기도,지자체(시군구),경기도,포천시,,,Y,356,2
4165000046,장암,경기도,지자체(시군구),경기도,포천시,,,Y,233,1
4165000014,도평리 이동1,포천시,지자체(시군구),경기도,포천시,,,Y,75,29
4165000015,도평리 이동2,포천시,지자체(시군구),경기도,포천시,,,Y,75,
4165000029,도평리 도평2,경기도,지자체(시군구),경기도,포천시,,,Y,1,1
4165000030,도평리 도평3,경기도,지자체(시군구),경기도,포천시,,,Y,1,1
4165000031,도평리 도평4,경기도,지자체(시군구),경기도,포천시,,,Y,1,1
4165000032,도평리 도평5,경기도,지자체(시군구),경기도,포천시,,,Y,1,1
4165000033,도평리 도평6,경기도,지자체(시군구),경기도,포천시,,,Y,1,1
4165000034,도평리 도평7,경기도,지자체(시군구),경기도,포천시,,,Y,1,1
4165000035,도평리 도평8,경기도,지자체(시군구),경기도,포천시,,,Y,1,1
4165000036,도평리 도평9,경기도,지자체(시군구),경기도,포천시,,,Y,1,
4165000037,도평리 도평10,경기도,지자체(시군구),경기도,포천시,,,Y,1,
4165000038,도평리 도평11,경기도,지자체(시군구),경기도,포천시,,,Y,1,
4165000039,도평리 도평12,경기도,지자체(시군구),경기도,포천시,,,Y,1,5
4165000040,도평리 도평13,경기도,지자체(시군구),경기도,포천시,,,Y,1,5
4165000041,도평리 도평14,경기도,지자체(시군구),경기도,포천시,,,Y,1,6
4165000042,도평리 도평15,경기도,지자체(시군구),경기도,포천시,,,Y,75,21
4165000011,산정리 급경사지1,포천시,지자체(시군구),경기도,포천시,,,Y,15,9
4165000012,산정리 급경사지2,포천시,지자체(시군구),경기도,포천시,,,Y,121,8
4165000013,문암리 급경사지,포천시,지자체(시군구),경기도,포천시,,,Y,75,4
4165000006,초과리 급경사지1,포천시,지자체(시군구),경기도,포천시,,,Y,100,1
4165000007,초과리 급경사지2,포천시,지자체(시군구),경기도,포천시,,,Y,75,7
4165000008,초과리 급경사지3,포천시,지자체(시군구),경기도,포천시,,,Y,7,46
4167000002,외평지구,국지도88호(경기도 건설본부),시도,경기도,여주시,,,Y,21,12
4167000007,경강선2,한국철도공사,국가철도공단,경기도,여주시,경기도 여주시 능서면 신지리 85-12,,,85,12
4173000009,중암지구,여주시,지자체(시군구),경기도,여주시,,,Y,96,6
4173000008,도전2지구,경기도,지자체(시군구),경기도,여주시,,,Y,61,1
4173000006,상품2지구,경기도 건설본부,시도,경기도,여주시,,,,511,2
4173000005,송현지구,대농건설,한국토지주택공사,경기도,여주시,,,,171,6
4180000029,차탄지구,연천군청,지자체(시군구),경기도,연천군,,,Y,78,
4180000061,수도권 경원선15,한국철도시설공단,국가철도공단,경기도,연천군,,,Y,69,
4180000062,수도권 경원선16,한국철도시설공단,국가철도공단,경기도,연천군,,,Y,122,
4180000005,전곡지구,한탄강 사면,지자체(시군구),경기도,연천군,,,,325,88
4180000058,수도권 경원선12,한국철도시설공단,국가철도공단,경기도,연천군,,,,85,9
4180000039,은대지구,경기도건설본부(북부도로과),시도,경기도,연천군,,,Y,84,1
4180000052,넘점지구,연천군청(도로관리팀),지자체(시군구),경기도,연천군,고능리 산5,고능리 산5,Y,3,0
4180000030,황지지구,경기도건설본부(북부도로과),시도,경기도,연천군,,,Y,218,
4180000055,한밭지구,경기도건설본부(북부도로과),시도,경기도,연천군,,,Y,3,2
4180000010,장탄지구,연천군청,지자체(시군구),경기도,연천군,,,Y,61,
4180000051,신촌지구,연천군청,지자체(시군구),경기도,연천군,산1-3,산1-3,N,462,3
4180000031,전동지구,경기도건설본부(북부도로과),시도,경기도,연천군,,,Y,1,3
4180000033,아미지구,연천군청,지자체(시군구),경기도,연천군,,,Y,325,0
4180000063,수도권 경원선17,한국철도시설공단,국가철도공단,경기도,연천군,,,,685,2
4180000043,내산지구,연천군청,지자체(시군구),경기도,연천군,,,Y,52,13
4180000022,삼곶지구,건설과(도로관리팀),지자체(시군구),경기도,연천군,,,Y,247,
4182000040,읍내1,가평군청,지자체(시군구),경기도,가평군,일원,,Y,91,1
4182000128,읍내-2(읍내),가평군청,지자체(시군구),경기도,가평군,,,Y,93,2
4182000132,읍내-6(읍내),가평군청,지자체(시군구),경기도,가평군,,,Y,86,2
4182000133,읍내-7(읍내),가평군청,지자체(시군구),경기도,가평군,,,Y,18,3
4182000134,읍내-8(읍내),가평군청,지자체(시군구),경기도,가평군,,,Y,18,3
4182000135,읍내-9(읍내),가평군청,지자체(시군구),경기도,가평군,,,Y,15,3
4182000136,읍내-10(읍내),가평군청,지자체(시군구),경기도,가평군,,,Y,6,2
4182000131,읍내-5(읍내),가평군청,지자체(시군구),경기도,가평군,,,Y,86,2
4182000130,읍내-4(읍내),가평군청,지자체(시군구),경기도,가평군,,,Y,92,2
4182000129,읍내-3(읍내),가평군청,지자체(시군구),경기도,가평군,,,Y,93,2
4182000137,읍내-11(읍내),가평군청,지자체(시군구),경기도,가평군,,,Y,6,2
4182000112,읍내-1(읍내),가평군청,지자체(시군구),경기도,가평군,군도14호선,,Y,93,2
4182000164,수도권 경춘선16,한국철도시설공단,국가철도공단,경기도,가평군,경기도 가평군 가평읍 달전리 557-4(가평역 인근2),,,557,4
4182000163,수도권 경춘선15,한국철도시설공단,국가철도공단,경기도,가평군,경기도 가평군 가평읍 달전리557-4(가평역 인근1),,,557,4
4182000165,수도권 경춘선14,한국철도시설공단,국가철도공단,경기도,가평군,경기도 가평읍 달전리 557-3,,,557,3
4182000168,달전2,가평군청,지자체(시군구),경기도,가평군,,,,478,1
4182000169,달전3,가평군청,지자체(시군구),경기도,가평군,,,,497,21
4182000167,달전1,가평군청,지자체(시군구),경기도,가평군,,,,477,1
4182000170,달전4,가평군청,지자체(시군구),경기도,가평군,,,,480,1
4182000161,수도권 경춘선12,한국철도시설공단,국가철도공단,경기도,가평군,"경기도 가평군 가평읍 하색리 154-8,154-9",,,154,8
4182000162,수도권 경춘선13,한국철도시설공단,국가철도공단,경기도,가평군,,,Y,11,9
4182000175,상색1,가평군청,지자체(시군구),경기도,가평군,,,Y,43,2
4182000114,두밀,경기도건설본부,시도,경기도,가평군,,,Y,1,7
4182000180,경반2,가평군청,지자체(시군구),경기도,가평군,,,Y,38,2
4182000036,승안1,가평군청,시도,경기도,가평군,,,Y,46,1
4182000039,개곡1,가평군청,지자체(시군구),경기도,가평군,,,Y,26,
4182000139,읍내-13(읍내),가평군청,지자체(시군구),경기도,가평군,,,Y,261,3
4182000140,읍내-14(읍내),가평군청,지자체(시군구),경기도,가평군,,,Y,261,3
4182000142,읍내-16(읍내),가평군청,지자체(시군구),경기도,가평군,,,Y,248,3
4182000138,읍내-12(읍내),가평군청,지자체(시군구),경기도,가평군,,,Y,261,3
4182000141,읍내-15(읍내),가평군청,지자체(시군구),경기도,가평군,,,Y,248,3
4182000092,이화1,경기도건설본부,시도,경기도,가평군,,,Y,18,15
4182000093,이화2,경기도건설본부,시도,경기도,가평군,,,Y,24,5
4182000094,이화3,경기도건설본부,시도,경기도,가평군,,,Y,256,8
4182000084,산유1,경기도건설본부,시도,경기도,가평군,,,Y,51,13
4182000171,산유-1(산유2),가평군청,지자체(시군구),경기도,가평군,,,Y,139,1
4182000173,산유-3(산유2),가평군청,지자체(시군구),경기도,가평군,,,Y,136,1
4182000172,산유-2(산유2),가평군청,지자체(시군구),경기도,가평군,,,Y,139,1
4182000174,산유-4(산유2),가평군청,지자체(시군구),경기도,가평군,,,Y,68,
4182000183,산유3,가평군청,지자체(시군구),경기도,가평군,,,Y,137,1
4182000184,산유4,가평군청,지자체(시군구),경기도,가평군,,,Y,137,3
4182000185,산유5,가평군청,지자체(시군구),경기도,가평군,,,Y,80,1
4182000082,복장1,경기도건설본부,시도,경기도,가평군,,,Y,169,1
4182000083,복장2,경기도건설본부,시도,경기도,가평군,,,Y,169,1
4182000038,금대1,경기도건설본부,시도,경기도,가평군,,,Y,141,5
4182000085,금대1-2,경기도건설본부,시도,경기도,가평군,,,Y,205,10
4182000086,금대2,경기도건설본부,시도,경기도,가평군,,,Y,142,4
4182000087,금대4,경기도건설본부,시도,경기도,가평군,,,,309,7
4182000088,금대3,경기도건설본부,시도,경기도,가평군,,,Y,166,6
4182000089,금대6,경기도건설본부,시도,경기도,가평군,,,Y,172,7
4182000090,금대5,경기도건설본부,시도,경기도,가평군,,,Y,170,4
4182000091,금대7,경기도건설본부,시도,경기도,가평군,,,Y,173,3
4182000004,선촌2,가평군청,지자체(시군구),경기도,가평군,,,,467,
4182000006,선촌1,가평군청,지자체(시군구),경기도,가평군,,,Y,3,2
4182000003,미사1,가평군청,지자체(시군구),경기도,가평군,,,Y,112,
4182000110,엄소,가평군청,지자체(시군구),경기도,가평군,,,Y,70,0
4182000001,묵안1,가평군청,지자체(시군구),경기도,가평군,,,Y,66,
4182000002,이천2,경기도건설본부,시도,경기도,가평군,,,Y,77,19
4182000005,이천1,경기도건설본부,시도,경기도,가평군,,,Y,76,1
4182000064,청평-1(청평1),경기도건설본부,시도,경기도,가평군,,,Y,13,7
4182000065,청평-2(청평2),경기도건설본부,시도,경기도,가평군,,,Y,11,20
4182000106,청평-3(청평2),경기도건설본부,시도,경기도,가평군,,,Y,11,19
4182000107,청평-4(청평2),경기도건설본부,시도,경기도,가평군,,,Y,11,72
4182000176,청평생태1,가평군청,지자체(시군구),경기도,가평군,,,Y,1,2
4182000046,상천4,가평군청,지자체(시군구),경기도,가평군,최골,,,457,32
4182000108,상천-1(상천),가평군청,지자체(시군구),경기도,가평군,군도6호선,,Y,352,1
4182000160,수도권 경춘선11,한국철도시설공단,국가철도공단,경기도,가평군,경기도 가평군 청평면 상천리 1242-1,,,1242,1
4182000159,수도권 경춘선10,한국철도시설공단,국가철도공단,경기도,가평군,"경기도 가평군 청평면 상천리 1214-3, 산408-1",,Y,408,1
4182000154,상천-9(상천),가평군청,지자체(시군구),경기도,가평군,군도6호선,,Y,353,3
4182000155,상천-10-1(상천),가평군청,지자체(시군구),경기도,가평군,군도6호선,,Y,353,3
4182000156,상천-10-2(상천),가평군청,지자체(시군구),경기도,가평군,군도6호선,,Y,357,1
4182000157,상천-11(상천),가평군청,지자체(시군구),경기도,가평군,군도6호선,,Y,357,1
4182000146,상천-4-1(상천),가평군청,지자체(시군구),경기도,가평군,군도6호선,,Y,352,1
4182000148,상천-4-3(상천),가평군청,지자체(시군구),경기도,가평군,군도6호선,,Y,351,1
4182000158,상천-12(상천),가평군청,지자체(시군구),경기도,가평군,군도6호선,,Y,357,1
4182000150,상천-6-1(상천),가평군청,지자체(시군구),경기도,가평군,군도6호선,,Y,351,1
4182000144,상천-2(상천),가평군청,지자체(시군구),경기도,가평군,군도6호선,,Y,352,1
4182000152,상천-7(상천),가평군청,지자체(시군구),경기도,가평군,군도6호선,,Y,352,3
4182000147,상천-4-2(상천),가평군청,지자체(시군구),경기도,가평군,군도6호선,,Y,352,1
4182000149,상천-5(상천),가평군청,지자체(시군구),경기도,가평군,군도6호선,,Y,351,1
4182000153,상천-8(상천),가평군청,지자체(시군구),경기도,가평군,군도6호선,,Y,353,3
4182000151,상천-6-2(상천),가평군청,지자체(시군구),경기도,가평군,군도6호선,,Y,351,1
4182000145,상천-3(상천),가평군청,지자체(시군구),경기도,가평군,군도6호선,,Y,352,1
4182000178,은두산1,가평군청,지자체(시군구),경기도,가평군,,,Y,190,9
4182000068,호명-1(호명1),경기도건설본부,시도,경기도,가평군,,,Y,145,4
4182000069,호명-2(호명1),경기도건설본부,시도,경기도,가평군,,,Y,139,4
