기준일ID,시간대구분,행정동코드,총생활인구수
20210103,6,11380570,35281.8187
20210103,6,11380580,29895.3797
20210103,6,11380590,20711.7454
20210103,6,11380600,25725.2783
20210103,6,11380625,49837.8308
20210103,6,11380631,27549.7893
20210103,6,11380632,18295.1456
20210103,6,11380640,13406.6072
20210103,6,11380650,12297.9116
20210103,6,11380690,67052.2519
20210103,7,11380510,38689.081
20210103,7,11380520,37790.8712
20210103,7,11380530,24911.4518
20210103,7,11380551,25207.342
20210103,7,11380552,28235.7984
20210103,7,11380560,29559.2173
20210103,7,11380570,34778.6028
20210103,7,11380580,29585.0279
20210103,7,11380590,20819.4428
20210103,7,11380600,25264.3838
20210103,7,11380625,49731.3357
20210103,7,11380631,27548.7347
20210103,7,11380632,18262.6837
20210103,7,11380640,13428.0453
20210103,7,11380650,12236.2243
20210103,7,11380690,66895.0028
20210103,8,11380510,38130.2655
20210103,8,11380520,37881.7954
20210103,8,11380530,24750.7018
20210103,8,11380551,25613.9255
20210103,8,11380552,27209.7592
20210103,8,11380560,29388.3046
20210103,8,11380570,34526.3682
20210103,8,11380580,29398.7929
20210103,8,11380590,20637.6926
20210103,8,11380600,25114.1549
20210103,8,11380625,49246.214
20210103,8,11380631,27564.8829
20210103,8,11380632,18205.0287
20210103,8,11380640,13370.2209
20210103,8,11380650,12154.5668
20210103,8,11380690,66751.4979
20210103,9,11380510,37550.9301
20210103,9,11380520,37952.7816
20210103,9,11380530,24427.8251
20210103,9,11380551,25825.1471
20210103,9,11380552,26434.5068
20210103,9,11380560,29061.6005
20210103,9,11380570,34244.0261
20210103,9,11380580,28978.6535
20210103,9,11380590,20427.3956
20210103,9,11380600,24740.9343
20210103,9,11380625,48687.636
20210103,9,11380631,27344.6622
20210103,9,11380632,17983.0428
20210103,9,11380640,13317.8665
20210103,9,11380650,11872.9102
20210103,9,11380690,67084.9319
20210103,10,11380510,37033.8698
20210103,10,11380520,38282.1729
20210103,10,11380530,24082.3554
20210103,10,11380551,25837.8246
20210103,10,11380552,25856.7186
20210103,10,11380560,28798.8209
20210103,10,11380570,33466.3738
20210103,10,11380580,28538.792
20210103,10,11380590,20187.9377
20210103,10,11380600,24251.8548
20210103,10,11380625,48509.9885
20210103,10,11380631,27051.374
20210103,10,11380632,17643.1418
20210103,10,11380640,13371.8343
20210103,10,11380650,11754.5977
20210103,10,11380690,66721.2114
20210103,11,11380510,35973.6409
20210103,11,11380520,37635.1401
20210103,11,11380530,23737.2681
20210103,11,11380551,25917.2171
20210103,11,11380552,25094.0566
20210103,11,11380560,28622.9418
20210103,11,11380570,33513.9415
20210103,11,11380580,28239.9597
20210103,11,11380590,19942.0686
20210103,11,11380600,23812.3161
20210103,11,11380625,48094.2559
20210103,11,11380631,27147.7529
20210103,11,11380632,17482.6737
20210103,11,11380640,13178.3249
20210103,11,11380650,11524.8671
20210103,11,11380690,66805.9503
20210103,12,11380510,35320.0824
20210103,12,11380520,37697.7553
20210103,12,11380530,23519.2545
20210103,12,11380551,25801.2333
20210103,12,11380552,24853.3011
20210103,12,11380560,28377.9293
20210103,12,11380570,33585.376
20210103,12,11380580,28021.7862
20210103,12,11380590,19692.062
20210103,12,11380600,23363.7569
20210103,12,11380625,47548.6115
20210103,12,11380631,26973.0253
20210103,12,11380632,17364.3188
20210103,12,11380640,13508.452
20210103,12,11380650,11416.7185
20210103,12,11380690,66612.6015
20210103,13,11380510,34514.1931
20210103,13,11380520,37722.4391
20210103,13,11380530,23416.0521
20210103,13,11380551,25329.9525
20210103,13,11380552,24340.2924
20210103,13,11380560,28153.8657
20210103,13,11380570,33602.8625
20210103,13,11380580,27448.6895
20210103,13,11380590,19317.0375
20210103,13,11380600,22811.0945
20210103,13,11380625,46767.7726
20210103,13,11380631,26871.4305
20210103,13,11380632,17190.3664
20210103,13,11380640,13732.0149
20210103,13,11380650,11178.9555
20210103,13,11380690,67135.8377
20210103,14,11380510,33959.0807
20210103,14,11380520,37698.0269
20210103,14,11380530,23082.4301
20210103,14,11380551,25404.3048
20210103,14,11380552,24427.0757
20210103,14,11380560,27640.2414
20210103,14,11380570,33758.4092
20210103,14,11380580,27532.9402
20210103,14,11380590,19171.9159
20210103,14,11380600,22450.5495
20210103,14,11380625,46510.0466
20210103,14,11380631,26518.2294
20210103,14,11380632,17122.1908
20210103,14,11380640,13723.6841
20210103,14,11380650,11313.93
20210103,14,11380690,67454.3385
20210103,15,11380510,33889.8379
20210103,15,11380520,37956.4151
20210103,15,11380530,23303.2858
20210103,15,11380551,25813.3576
20210103,15,11380552,24752.194
20210103,15,11380560,27373.0321
20210103,15,11380570,33180.5947
20210103,15,11380580,27546.6884
20210103,15,11380590,19323.1865
20210103,15,11380600,22463.6893
20210103,15,11380625,46378.3204
20210103,15,11380631,26954.0261
20210103,15,11380632,16816.9844
20210103,15,11380640,13705.1055
20210103,15,11380650,11211.7078
20210103,15,11380690,66728.7936
20210103,16,11380510,33697.2269
20210103,16,11380520,38075.4105
20210103,16,11380530,23449.6119
20210103,16,11380551,26350.6021
20210103,16,11380552,24804.6361
20210103,16,11380560,27297.1767
20210103,16,11380570,33952.1857
20210103,16,11380580,27329.7346
20210103,16,11380590,19871.3125
20210103,16,11380600,22721.8299
20210103,16,11380625,46808.4599
20210103,16,11380631,27507.621
20210103,16,11380632,16806.9089
20210103,16,11380640,13784.2631
20210103,16,11380650,11276.51
20210103,16,11380690,66611.4971
20210103,17,11380510,33621.6418
20210103,17,11380520,38437.5363
20210103,17,11380530,23550.0527
20210103,17,11380551,26797.1061
20210103,17,11380552,25333.2817
20210103,17,11380560,27818.7468
20210103,17,11380570,34400.2916
20210103,17,11380580,27420.946
20210103,17,11380590,20344.7647
20210103,17,11380600,22586.0096
20210103,17,11380625,47402.479
20210103,17,11380631,28080.9616
20210103,17,11380632,16994.5751
20210103,17,11380640,14061.934
20210103,17,11380650,11455.4266
20210103,17,11380690,66050.8385
20210103,18,11380510,33920.9779
20210103,18,11380520,39034.4967
20210103,18,11380530,23757.5322
20210103,18,11380551,27364.6973
20210103,18,11380552,25448.4029
20210103,18,11380560,28037.945
20210103,18,11380570,34642.3436
20210103,18,11380580,27795.2038
20210103,18,11380590,20426.8996
20210103,18,11380600,23286.5154
20210103,18,11380625,47882.5794
20210103,18,11380631,28203.3996
20210103,18,11380632,17260.0871
20210103,18,11380640,14103.4803
20210103,18,11380650,11622.6415
20210103,18,11380690,66319.9903
20210103,19,11380510,34232.0743
20210103,19,11380520,39631.1433
20210103,19,11380530,23827.7517
20210103,19,11380551,27619.7142
20210103,19,11380552,25621.0931
20210103,19,11380560,28063.0185
20210103,19,11380570,35166.7915
20210103,19,11380580,27873.389
20210103,19,11380590,20199.29
20210103,19,11380600,24030.1465
20210103,19,11380625,48756.8882
20210103,19,11380631,28337.4973
20210103,19,11380632,17426.4679
20210103,19,11380640,14013.0451
20210103,19,11380650,12051.867
20210103,19,11380690,66005.0085
20210103,20,11380510,35103.7778
20210103,20,11380520,39813.7088
20210103,20,11380530,23710.0764
20210103,20,11380551,27748.9146
20210103,20,11380552,25950.4188
20210103,20,11380560,28257.2573
20210103,20,11380570,35506.3504
20210103,20,11380580,27987.4995
20210103,20,11380590,20189.4541
20210103,20,11380600,24969.1831
20210103,20,11380625,49127.8102
20210103,20,11380631,28580.184
20210103,20,11380632,17255.5249
20210103,20,11380640,13773.8822
20210103,20,11380650,12064.3068
20210103,20,11380690,66157.4836
20210103,21,11380510,36202.989
20210103,21,11380520,39803.7224
20210103,21,11380530,23764.4794
20210103,21,11380551,27740.5116
20210103,21,11380552,26241.6086
20210103,21,11380560,28716.8892
20210103,21,11380570,36303.7979
20210103,21,11380580,28472.3797
20210103,21,11380590,20164.0895
20210103,21,11380600,25956.4268
20210103,21,11380625,49177.214
20210103,21,11380631,28587.4543
20210103,21,11380632,17379.133
20210103,21,11380640,13570.2641
20210103,21,11380650,12535.5635
20210103,21,11380690,66366.5349
20210103,22,11380510,36706.6213
20210103,22,11380520,39435.6488
20210103,22,11380530,23892.0763
20210103,22,11380551,27165.0767
20210103,22,11380552,26986.5823
20210103,22,11380560,28948.0574
20210103,22,11380570,37014.5198
20210103,22,11380580,29007.2552
20210103,22,11380590,20160.318
20210103,22,11380600,26678.9487
20210103,22,11380625,49028.4652
20210103,22,11380631,28353.2271
20210103,22,11380632,17512.6508
20210103,22,11380640,13476.3353
20210103,22,11380650,12756.7057
20210103,22,11380690,66479.4515
20210103,23,11380510,39803.0486
20210103,23,11380520,37750.7434
20210103,23,11380530,25844.6325
20210103,23,11380551,25046.7882
20210103,23,11380552,29216.633
20210103,23,11380560,30150.2252
20210103,23,11380570,35458.8079
20210103,23,11380580,30361.2774
20210103,23,11380590,21333.5074
20210103,23,11380600,25677.262
20210103,23,11380625,50518.3666
20210103,23,11380631,27347.5323
20210103,23,11380632,18693.6606
20210103,23,11380640,13402.5405
20210103,23,11380650,12472.1051
20210103,23,11380690,67718.147
20210104,0,11380510,39761.8218
20210104,0,11380520,37813.5805
20210104,0,11380530,25853.9247
20210104,0,11380551,24789.793
20210104,0,11380552,29404.7844
20210104,0,11380560,30327.6744
20210104,0,11380570,35903.5581
20210104,0,11380580,30241.2342
20210104,0,11380590,21375.1846
20210104,0,11380600,25709.2782
20210104,0,11380625,50302.9285
20210104,0,11380631,27643.6941
20210104,0,11380632,18696.1536
20210104,0,11380640,13512.0207
20210104,0,11380650,12474.2663
20210104,0,11380690,67560.5372
20210104,1,11380510,39544.5435
20210104,1,11380520,38107.4443
20210104,1,11380530,25772.5417
20210104,1,11380551,24768.3
20210104,1,11380552,29339.0905
20210104,1,11380560,30446.3866
20210104,1,11380570,35953.3695
20210104,1,11380580,30501.1901
20210104,1,11380590,21388.367
20210104,1,11380600,25791.9443
20210104,1,11380625,50332.0937
20210104,1,11380631,27425.7607
20210104,1,11380632,18642.5963
20210104,1,11380640,13471.6037
20210104,1,11380650,12609.6
20210104,1,11380690,67462.8245
20210104,2,11380510,39479.536
20210104,2,11380520,38072.6097
20210104,2,11380530,25800.2165
20210104,2,11380551,24776.2858
20210104,2,11380552,29442.1828
20210104,2,11380560,30321.7226
20210104,2,11380570,35962.175
20210104,2,11380580,30633.3841
20210104,2,11380590,21500.5118
20210104,2,11380600,25688.6958
20210104,2,11380625,50493.6169
20210104,2,11380631,27445.237
20210104,2,11380632,18645.7864
20210104,2,11380640,13444.434
20210104,2,11380650,12665.7021
20210104,2,11380690,67286.2991
20210104,3,11380510,39538.5325
20210104,3,11380520,37415.5433
20210104,3,11380530,25807.2481
20210104,3,11380551,24772.4356
20210104,3,11380552,29401.7961
20210104,3,11380560,30390.8776
20210104,3,11380570,36564.3113
20210104,3,11380580,30692.5827
20210104,3,11380590,21470.5367
20210104,3,11380600,25644.9369
20210104,3,11380625,50320.2044
20210104,3,11380631,27412.5625
20210104,3,11380632,18657.0991
20210104,3,11380640,13492.1564
20210104,3,11380650,12690.7381
20210104,3,11380690,67189.9651
20210104,4,11380510,39493.0932
20210104,4,11380520,36640.1188
20210104,4,11380530,25492.4845
20210104,4,11380551,24895.149
20210104,4,11380552,29166.8165
20210104,4,11380560,30311.6742
20210104,4,11380570,36799.8278
20210104,4,11380580,30620.9783
20210104,4,11380590,21272.3035
20210104,4,11380600,25561.6514
20210104,4,11380625,50107.9247
20210104,4,11380631,27180.5567
20210104,4,11380632,18492.2661
20210104,4,11380640,13514.9888
20210104,4,11380650,12807.5319
20210104,4,11380690,67096.5176
20210104,5,11380510,39298.4955
20210104,5,11380520,36636.9865
20210104,5,11380530,25059.6371
20210104,5,11380551,24722.5619
20210104,5,11380552,28928.7921
20210104,5,11380560,29784.1086
20210104,5,11380570,36221.7107
20210104,5,11380580,30160.82
20210104,5,11380590,21054.5443
20210104,5,11380600,25371.9005
20210104,5,11380625,49355.2386
20210104,5,11380631,27030.0966
20210104,5,11380632,18201.721
20210104,5,11380640,13548.696
20210104,5,11380650,13021.011
20210104,5,11380690,67420.7453
20210104,6,11380510,38652.3781
20210104,6,11380520,36178.4105
20210104,6,11380530,24282.0763
20210104,6,11380551,25018.1478
20210104,6,11380552,27549.0948
20210104,6,11380560,29117.4293
20210104,6,11380570,35053.7146
20210104,6,11380580,29461.5029
20210104,6,11380590,20379.2839
20210104,6,11380600,24711.5609
20210104,6,11380625,47999.3556
20210104,6,11380631,26287.2994
20210104,6,11380632,17957.2854
20210104,6,11380640,13593.8325
20210104,6,11380650,13431.542
20210104,6,11380690,67386.853
20210104,7,11380510,36583.3295
20210104,7,11380520,35050.4112
20210104,7,11380530,23076.3175
20210104,7,11380551,26340.571
20210104,7,11380552,24939.4477
20210104,7,11380560,27621.9395
20210104,7,11380570,32880.3653
20210104,7,11380580,27761.3197
20210104,7,11380590,19097.1361
20210104,7,11380600,23186.1011
20210104,7,11380625,45623.9442
20210104,7,11380631,25672.7419
20210104,7,11380632,17151.7745
20210104,7,11380640,13853.9563
20210104,7,11380650,14075.2667
20210104,7,11380690,67249.3449
20210104,8,11380510,34898.4509
20210104,8,11380520,32810.2322
20210104,8,11380530,20649.9454
20210104,8,11380551,24586.2721
20210104,8,11380552,22448.7448
20210104,8,11380560,26368.1069
20210104,8,11380570,30720.5281
20210104,8,11380580,25763.8404
20210104,8,11380590,17603.3547
20210104,8,11380600,21491.338
20210104,8,11380625,42721.9377
20210104,8,11380631,23824.3171
20210104,8,11380632,15755.6801
20210104,8,11380640,12634.9316
20210104,8,11380650,13450.8322
20210104,8,11380690,63032.167
20210104,9,11380510,33588.5985
20210104,9,11380520,31584.897
20210104,9,11380530,19529.7301
20210104,9,11380551,23525.2964
20210104,9,11380552,21424.6147
20210104,9,11380560,25332.4728
20210104,9,11380570,29792.2065
20210104,9,11380580,24773.9562
20210104,9,11380590,16629.2875
20210104,9,11380600,20495.0045
20210104,9,11380625,40775.6507
20210104,9,11380631,22837.6427
20210104,9,11380632,14644.5796
20210104,9,11380640,12084.9143
20210104,9,11380650,12516.1176
20210104,9,11380690,59931.8247
20210104,10,11380510,32854.1882
20210104,10,11380520,31063.2227
20210104,10,11380530,19364.1356
20210104,10,11380551,23046.4588
20210104,10,11380552,20876.5811
20210104,10,11380560,24672.8999
20210104,10,11380570,29452.6391
20210104,10,11380580,24090.9302
20210104,10,11380590,16010.4716
20210104,10,11380600,20559.5175
20210104,10,11380625,39713.3731
20210104,10,11380631,22619.9225
20210104,10,11380632,14056.8987
20210104,10,11380640,11529.2439
20210104,10,11380650,12154.4783
20210104,10,11380690,59369.9191
20210104,11,11380510,32352.9482
20210104,11,11380520,31304.799
20210104,11,11380530,18882.7588
20210104,11,11380551,23014.6641
20210104,11,11380552,20483.6346
20210104,11,11380560,24246.7705
20210104,11,11380570,29008.1179
20210104,11,11380580,24169.1308
20210104,11,11380590,15321.7731
20210104,11,11380600,20831.1007
20210104,11,11380625,39263.6806
20210104,11,11380631,22451.0752
20210104,11,11380632,13460.2832
20210104,11,11380640,11274.196
20210104,11,11380650,11996.0965
20210104,11,11380690,58349.9726
20210104,12,11380510,32367.9718
20210104,12,11380520,31052.285
20210104,12,11380530,18548.9221
20210104,12,11380551,22592.4613
20210104,12,11380552,20441.5513
20210104,12,11380560,23848.2762
20210104,12,11380570,28857.9163
20210104,12,11380580,23826.009
20210104,12,11380590,15312.35
20210104,12,11380600,20660.8033
20210104,12,11380625,39064.6368
20210104,12,11380631,21855.3699
20210104,12,11380632,13086.0091
20210104,12,11380640,11074.4358
20210104,12,11380650,11780.5243
20210104,12,11380690,57945.8792
20210104,13,11380510,31482.9566
20210104,13,11380520,31139.912
20210104,13,11380530,18235.2782
20210104,13,11380551,22716.1016
20210104,13,11380552,20615.9557
20210104,13,11380560,23778.1982
20210104,13,11380570,28677.7476
20210104,13,11380580,23486.142
20210104,13,11380590,15114.3064
20210104,13,11380600,20374.6036
20210104,13,11380625,38387.4873
20210104,13,11380631,21923.4959
20210104,13,11380632,12878.6018
20210104,13,11380640,10964.2847
20210104,13,11380650,11657.2308
20210104,13,11380690,58430.2723
20210104,14,11380510,31629.484
20210104,14,11380520,31505.2341
20210104,14,11380530,17867.276
20210104,14,11380551,23082.0829
20210104,14,11380552,20574.7369
20210104,14,11380560,23362.1308
20210104,14,11380570,28640.4277
20210104,14,11380580,23657.3627
20210104,14,11380590,14797.4103
20210104,14,11380600,20716.7008
20210104,14,11380625,38632.4533
20210104,14,11380631,21347.034
20210104,14,11380632,12488.5299
20210104,14,11380640,10982.827
20210104,14,11380650,11903.5231
20210104,14,11380690,58432.2219
20210104,15,11380510,31666.1711
20210104,15,11380520,31770.4112
20210104,15,11380530,17877.3159
20210104,15,11380551,23191.0276
20210104,15,11380552,20682.4713
20210104,15,11380560,23701.3821
20210104,15,11380570,28941.5992
20210104,15,11380580,23874.2855
20210104,15,11380590,14849.654
20210104,15,11380600,20846.8805
20210104,15,11380625,39385.3332
20210104,15,11380631,21560.0235
20210104,15,11380632,12668.6685
20210104,15,11380640,11136.4717
20210104,15,11380650,11977.7167
20210104,15,11380690,58149.977
20210104,16,11380510,31922.4256
20210104,16,11380520,32350.0837
20210104,16,11380530,18277.254
20210104,16,11380551,23711.4941
20210104,16,11380552,20841.3727
20210104,16,11380560,24007.7362
20210104,16,11380570,30105.5326
20210104,16,11380580,23863.0217
20210104,16,11380590,15190.3361
20210104,16,11380600,21420.8846
20210104,16,11380625,39839.1098
20210104,16,11380631,22089.0701
20210104,16,11380632,12909.3893
20210104,16,11380640,11312.4974
20210104,16,11380650,12150.4971
20210104,16,11380690,58402.4974
20210104,17,11380510,32743.6477
20210104,17,11380520,33072.3328
20210104,17,11380530,19128.5396
20210104,17,11380551,24354.2179
20210104,17,11380552,21687.1517
20210104,17,11380560,24138.4115
