기준일ID,시간대구분,행정동코드,총생활인구수
20201225,23,11380590,20611.8802
20201225,23,11380631,27277.8697
20201225,23,11380650,12058.3626
20201225,23,11380640,13137.0186
20201225,23,11380632,18051.2855
20201226,0,11380520,38676.8489
20201226,0,11380510,39058.5548
20201226,0,11380530,25855.5349
20201226,0,11380580,30147.3419
20201226,0,11380551,24811.2123
20201226,0,11380570,34111.4744
20201226,0,11380560,29706.755
20201226,0,11380552,28455.426
20201226,0,11380625,49438.5724
20201226,0,11380690,66400.2587
20201226,0,11380600,25428.9856
20201226,0,11380590,20624.2548
20201226,0,11380631,27324.6843
20201226,0,11380650,12190.1991
20201226,0,11380640,13253.9658
20201226,0,11380632,18094.4408
20201226,1,11380640,13228.7994
20201226,1,11380632,18115.5581
20201226,1,11380631,26801.2963
20201226,1,11380625,49468.257
20201226,1,11380520,38425.9228
20201226,1,11380510,39133.3304
20201226,1,11380552,28630.867
20201226,1,11380600,25667.3113
20201226,1,11380551,24619.0189
20201226,1,11380530,25919.2894
20201226,1,11380560,29778.1264
20201226,1,11380590,20529.1475
20201226,1,11380580,30550.297
20201226,1,11380570,34578.52
20201226,1,11380690,66385.1351
20201226,1,11380650,12153.0741
20201226,2,11380530,25951.9848
20201226,2,11380520,38472.2739
20201226,2,11380510,39378.7698
20201226,2,11380551,24388.769
20201226,2,11380590,20421.088
20201226,2,11380552,28739.5167
20201226,2,11380580,30538.2079
20201226,2,11380570,34610.7549
20201226,2,11380560,29812.61
20201226,2,11380631,26841.1298
20201226,2,11380625,49410.0159
20201226,2,11380600,25816.0283
20201226,2,11380632,18031.8088
20201226,2,11380690,66383.9589
20201226,2,11380650,12267.4
20201226,2,11380640,13305.1141
20201226,3,11380590,20381.9638
20201226,3,11380530,25872.8023
20201226,3,11380580,30516.1188
20201226,3,11380520,37360.8267
20201226,3,11380510,39390.0249
20201226,3,11380551,24435.5656
20201226,3,11380570,35585.9677
20201226,3,11380560,29813.489
20201226,3,11380552,28883.2671
20201226,3,11380625,49478.3503
20201226,3,11380690,66395.3957
20201226,3,11380600,25849.6375
20201226,3,11380631,26832.5057
20201226,3,11380650,12375.63
20201226,3,11380640,13285.0446
20201226,3,11380632,18093.8452
20201226,4,11380510,39145.883
20201226,4,11380530,25857.331
20201226,4,11380580,30511.7667
20201226,4,11380520,36492.7753
20201226,4,11380551,24374.7093
20201226,4,11380570,36407.8107
20201226,4,11380560,29738.4172
20201226,4,11380552,28997.7009
20201226,4,11380625,49295.238
20201226,4,11380690,66251.5426
20201226,4,11380600,25909.2814
20201226,4,11380590,20240.413
20201226,4,11380631,26707.5153
20201226,4,11380650,12567.1997
20201226,4,11380640,13346.7729
20201226,4,11380632,18109.0343
20201226,5,11380600,25701.6555
20201226,5,11380590,20145.8629
20201226,5,11380530,25516.11
20201226,5,11380580,30148.5679
20201226,5,11380520,36828.0634
20201226,5,11380510,38973.8625
20201226,5,11380551,24287.2439
20201226,5,11380570,35972.8077
20201226,5,11380560,29535.933
20201226,5,11380552,28620.6982
20201226,5,11380625,48885.797
20201226,5,11380690,66722.2432
20201226,5,11380631,26707.7608
20201226,5,11380650,12671.9325
20201226,5,11380640,13309.7996
20201226,5,11380632,17877.049
20201226,6,11380552,27892.9103
20201226,6,11380551,24552.0601
20201226,6,11380530,25054.2267
20201226,6,11380520,37080.5526
20201226,6,11380510,38619.2679
20201226,6,11380600,25149.8024
20201226,6,11380590,20122.5127
20201226,6,11380560,29286.1783
20201226,6,11380580,29805.8526
20201226,6,11380570,34932.2928
20201226,6,11380632,17735.2943
20201226,6,11380631,26712.612
20201226,6,11380625,48373.3027
20201226,6,11380640,13378.2279
20201226,6,11380690,66862.0151
20201226,6,11380650,12751.2305
20201226,7,11380510,37969.913
20201226,7,11380600,24694.2029
20201226,7,11380551,24873.8364
20201226,7,11380590,19713.2652
20201226,7,11380530,24577.5746
20201226,7,11380520,36829.3306
20201226,7,11380552,26950.1045
20201226,7,11380580,29335.4632
20201226,7,11380570,34320.2801
20201226,7,11380560,28998.4214
20201226,7,11380631,26510.8959
20201226,7,11380625,47679.6295
20201226,7,11380632,17596.1846
20201226,7,11380690,66967.6787
20201226,7,11380650,12606.3165
20201226,7,11380640,13392.056
20201226,8,11380552,25814.7488
20201226,8,11380551,25420.7292
20201226,8,11380530,23986.359
20201226,8,11380520,36592.0986
20201226,8,11380510,37470.8886
20201226,8,11380570,33825.9165
20201226,8,11380631,26172.9228
20201226,8,11380560,28524.703
20201226,8,11380580,29027.0325
20201226,8,11380625,47090.716
20201226,8,11380600,24493.7686
20201226,8,11380590,19363.4849
20201226,8,11380650,12497.2471
20201226,8,11380640,13288.3772
20201226,8,11380632,17389.1719
20201226,8,11380690,66975.8957
20201226,9,11380625,46366.8087
20201226,9,11380600,24077.0206
20201226,9,11380590,19102.7434
20201226,9,11380530,23329.306
20201226,9,11380580,28557.6994
20201226,9,11380520,36815.9358
20201226,9,11380510,36551.2346
20201226,9,11380551,25693.3361
20201226,9,11380570,33319.3489
20201226,9,11380560,27782.7031
20201226,9,11380552,24712.1537
20201226,9,11380690,66942.5066
20201226,9,11380650,12087.5145
20201226,9,11380631,26154.9772
20201226,9,11380640,13160.3787
20201226,9,11380632,16715.3441
20201226,10,11380520,37069.2864
20201226,10,11380510,35240.5737
20201226,10,11380530,22852.1611
20201226,10,11380580,28142.8789
20201226,10,11380551,25526.272
20201226,10,11380570,32534.4039
20201226,10,11380560,27199.5466
20201226,10,11380552,24038.2468
20201226,10,11380625,45713.8178
20201226,10,11380690,66806.4151
20201226,10,11380600,23622.0824
20201226,10,11380590,18481.7841
20201226,10,11380631,25781.1916
20201226,10,11380650,12124.5475
20201226,10,11380640,13005.2059
20201226,10,11380632,16324.9152
20201226,11,11380590,18009.0112
20201226,11,11380580,27430.3384
20201226,11,11380530,22250.1224
20201226,11,11380520,36747.6177
20201226,11,11380551,25436.045
20201226,11,11380570,32506.6462
20201226,11,11380560,27150.467
20201226,11,11380552,23471.8229
20201226,11,11380625,44789.0356
20201226,11,11380690,66155.915
20201226,11,11380600,23461.7331
20201226,11,11380631,25738.6885
20201226,11,11380650,12011.3278
20201226,11,11380640,12900.6197
20201226,11,11380632,15709.7386
20201226,11,11380510,34380.4292
20201226,12,11380520,36456.9608
20201226,12,11380510,33731.7381
20201226,12,11380551,25547.8868
20201226,12,11380590,17781.9102
20201226,12,11380530,21935.4011
20201226,12,11380552,22792.9002
20201226,12,11380580,27191.57
20201226,12,11380570,32453.3132
20201226,12,11380560,26824.4255
20201226,12,11380631,25801.1202
20201226,12,11380625,44302.3805
20201226,12,11380600,23150.3049
20201226,12,11380632,15488.9166
20201226,12,11380690,66235.8129
20201226,12,11380650,11866.9912
20201226,12,11380640,12899.594
20201226,13,11380632,15086.3066
20201226,13,11380631,25840.0216
20201226,13,11380530,21777.2022
20201226,13,11380520,36164.3095
20201226,13,11380510,32845.2958
20201226,13,11380560,26621.615
20201226,13,11380625,43564.4097
20201226,13,11380552,22401.3378
20201226,13,11380551,25470.1814
20201226,13,11380570,32927.9219
20201226,13,11380600,22987.6278
20201226,13,11380590,17539.9514
20201226,13,11380580,26326.5144
20201226,13,11380640,12966.9789
20201226,13,11380650,11467.4236
20201226,13,11380690,66281.2702
20201226,14,11380552,22262.7379
20201226,14,11380551,25525.8661
20201226,14,11380530,21461.2274
20201226,14,11380520,36632.3588
20201226,14,11380510,32488.6431
20201226,14,11380690,66675.2615
20201226,14,11380570,32679.3112
20201226,14,11380560,26230.629
20201226,14,11380650,11351.4776
20201226,14,11380600,22949.6312
20201226,14,11380590,17195.5206
20201226,14,11380580,26326.9201
20201226,14,11380625,43165.0634
20201226,14,11380640,13049.9071
20201226,14,11380632,15178.9417
20201226,14,11380631,25370.3566
20201226,15,11380590,17319.7001
20201226,15,11380530,21580.8316
20201226,15,11380580,25993.3908
20201226,15,11380520,36697.2202
20201226,15,11380510,32157.2288
20201226,15,11380551,25808.9952
20201226,15,11380570,33084.6947
20201226,15,11380560,25842.0998
20201226,15,11380552,22364.775
20201226,15,11380625,43514.1824
20201226,15,11380690,66148.2022
20201226,15,11380600,23092.6831
20201226,15,11380631,25168.7269
20201226,15,11380650,11228.4121
20201226,15,11380640,13019.3481
20201226,15,11380632,15364.8545
20201226,16,11380510,32605.852
20201226,16,11380530,21779.2043
20201226,16,11380580,26152.5604
20201226,16,11380520,36871.6107
20201226,16,11380551,26086.4595
20201226,16,11380570,33481.2469
20201226,16,11380560,26192.5167
20201226,16,11380552,23000.883
20201226,16,11380625,44371.9025
20201226,16,11380690,65577.4094
20201226,16,11380600,23250.21
20201226,16,11380590,17586.4819
20201226,16,11380631,25104.1401
20201226,16,11380650,11543.8937
20201226,16,11380640,13304.7691
20201226,16,11380632,15989.215
20201226,17,11380650,11411.8223
20201226,17,11380640,13395.6561
20201226,17,11380632,16238.2363
20201226,17,11380631,26078.629
20201226,17,11380625,45150.7327
20201226,17,11380600,23393.1095
20201226,17,11380510,32620.0387
20201226,17,11380551,26764.0676
20201226,17,11380590,18272.1624
20201226,17,11380530,22177.0048
20201226,17,11380520,37522.8147
20201226,17,11380552,23791.4688
20201226,17,11380580,26522.8567
20201226,17,11380570,33891.118
20201226,17,11380560,26661.288
20201226,17,11380690,65355.5501
20201226,18,11380570,33945.7145
20201226,18,11380560,27043.3288
20201226,18,11380552,24223.0403
20201226,18,11380510,32827.1536
20201226,18,11380551,27323.905
20201226,18,11380530,22656.8504
20201226,18,11380520,38136.1885
20201226,18,11380580,26884.1313
20201226,18,11380632,16629.7633
20201226,18,11380590,19156.7535
20201226,18,11380631,27360.4367
20201226,18,11380625,46289.0384
20201226,18,11380600,23394.6365
20201226,18,11380690,66078.7315
20201226,18,11380650,11377.6504
20201226,18,11380640,13776.2315
20201226,19,11380510,33188.2827
20201226,19,11380600,24054.2053
20201226,19,11380551,27915.2086
20201226,19,11380590,19294.7556
20201226,19,11380530,22733.7458
20201226,19,11380520,38837.2004
20201226,19,11380552,24915.8773
20201226,19,11380580,27047.0151
20201226,19,11380570,34092.7432
20201226,19,11380560,27257.9437
20201226,19,11380631,27642.187
20201226,19,11380625,47357.4739
20201226,19,11380632,16954.6415
20201226,19,11380690,66029.8304
20201226,19,11380650,11594.7976
20201226,19,11380640,13819.6086
20201226,20,11380510,34313.3162
20201226,20,11380530,22941.4727
20201226,20,11380580,27131.0612
20201226,20,11380520,39462.8189
20201226,20,11380551,27965.908
20201226,20,11380570,34849.6026
20201226,20,11380560,27820.8207
20201226,20,11380552,24966.1233
20201226,20,11380625,47817.9801
20201226,20,11380690,65822.6653
20201226,20,11380600,25013.7845
20201226,20,11380590,19185.3108
20201226,20,11380631,28005.0569
20201226,20,11380650,11986.8438
20201226,20,11380640,13650.2155
20201226,20,11380632,16779.7444
20201226,21,11380600,26335.401
20201226,21,11380590,19387.2806
20201226,21,11380530,23412.8963
20201226,21,11380580,27509.8325
20201226,21,11380520,39895.9059
20201226,21,11380510,35502.4518
20201226,21,11380551,27691.6354
20201226,21,11380570,35684.6371
20201226,21,11380560,28226.8871
20201226,21,11380552,25595.0427
20201226,21,11380625,48186.3795
20201226,21,11380690,65600.9129
20201226,21,11380631,28104.37
20201226,21,11380650,12314.0174
20201226,21,11380640,13503.1076
20201226,21,11380632,16868.1449
20201226,22,11380530,23505.7554
20201226,22,11380520,39576.9296
20201226,22,11380510,36364.3878
20201226,22,11380580,28365.9868
20201226,22,11380551,26840.325
20201226,22,11380570,37154.5254
20201226,22,11380560,28212.005
20201226,22,11380552,26847.8278
20201226,22,11380625,48257.3847
20201226,22,11380690,65947.2656
20201226,22,11380600,27078.3275
20201226,22,11380590,19273.2207
20201226,22,11380631,27688.1424
20201226,22,11380650,12756.2365
20201226,22,11380640,13242.8856
20201226,22,11380632,16953.8943
20201226,23,11380530,25982.8361
20201226,23,11380631,27141.8077
20201226,23,11380520,36953.8827
20201226,23,11380510,39679.8551
20201226,23,11380560,29794.0406
20201226,23,11380625,48990.804
20201226,23,11380552,29733.7809
20201226,23,11380551,23439.6779
20201226,23,11380570,36232.9299
20201226,23,11380600,26256.7465
20201226,23,11380590,20646.9302
20201226,23,11380580,30598.9989
20201226,23,11380640,13061.1957
20201226,23,11380632,17992.336
20201226,23,11380650,11744.9757
20201226,23,11380690,67124.5435
20201227,0,11380510,38947.3303
20201227,0,11380551,24700.7968
20201227,0,11380590,20729.1812
20201227,0,11380530,25934.1712
20201227,0,11380552,28584.7723
20201227,0,11380580,29986.8544
20201227,0,11380570,34278.436
20201227,0,11380560,29945.9902
20201227,0,11380631,27770.9242
20201227,0,11380625,49513.6252
20201227,0,11380600,26073.7523
20201227,0,11380632,18176.0661
20201227,0,11380690,66685.8787
20201227,0,11380650,11937.0617
20201227,0,11380640,13358.137
20201227,0,11380520,39205.3765
20201227,1,11380625,49518.8448
20201227,1,11380632,18277.8948
20201227,1,11380631,27270.7786
20201227,1,11380520,38822.2655
20201227,1,11380510,39085.2598
20201227,1,11380552,28862.5661
20201227,1,11380600,26146.7679
20201227,1,11380551,24492.6373
20201227,1,11380530,25915.5984
20201227,1,11380560,29850.3046
20201227,1,11380590,20723.3014
20201227,1,11380580,30517.2939
20201227,1,11380570,34783.675
20201227,1,11380640,13257.7719
20201227,1,11380690,66733.0133
20201227,1,11380650,11927.667
20201227,2,11380530,25978.8705
20201227,2,11380510,39240.3474
20201227,2,11380520,38862.7081
20201227,2,11380580,30559.5153
20201227,2,11380551,24475.7715
20201227,2,11380570,34638.464
20201227,2,11380560,29933.4235
20201227,2,11380552,28847.0023
20201227,2,11380625,49485.1922
20201227,2,11380690,66717.2122
20201227,2,11380600,26233.6886
20201227,2,11380590,20705.7542
20201227,2,11380631,27237.3792
20201227,2,11380650,12119.1959
20201227,2,11380640,13238.6561
20201227,2,11380632,18161.5131
20201227,3,11380530,26027.6043
20201227,3,11380580,30564.3011
20201227,3,11380520,38131.6851
20201227,3,11380510,39123.7342
20201227,3,11380570,35399.133
20201227,3,11380551,24353.9937
20201227,3,11380560,29960.6224
20201227,3,11380552,28977.9315
20201227,3,11380625,49413.8207
20201227,3,11380600,26126.8406
20201227,3,11380650,12218.0666
20201227,3,11380631,27315.1968
20201227,3,11380640,13294.5308
20201227,3,11380632,18225.02
20201227,3,11380590,20796.5148
20201227,3,11380690,66627.3055
20201227,4,11380510,39184.868
20201227,4,11380530,25876.7359
20201227,4,11380580,30654.4265
20201227,4,11380520,36898.004
20201227,4,11380570,36416.1152
20201227,4,11380551,24404.1349
20201227,4,11380560,30023.5334
20201227,4,11380552,29020.1141
20201227,4,11380625,49435.8782
20201227,4,11380690,66606.1641
20201227,4,11380600,26138.1091
20201227,4,11380590,20683.2351
20201227,4,11380631,27298.8226
20201227,4,11380650,12229.1579
20201227,4,11380640,13345.8042
20201227,4,11380632,18302.2322
20201227,5,11380551,24608.826
20201227,5,11380530,25773.3702
20201227,5,11380520,37414.4015
20201227,5,11380552,28672.5553
20201227,5,11380580,30520.1255
20201227,5,11380570,35779.3308
20201227,5,11380560,29805.0755
20201227,5,11380632,18244.0659
20201227,5,11380690,66662.1046
20201227,5,11380650,12225.4762
20201227,5,11380640,13337.8191
20201227,5,11380590,20537.0748
20201227,5,11380631,27424.9147
20201227,5,11380510,39070.8101
20201227,5,11380600,26053.3708
20201227,5,11380625,49132.0497
20201227,6,11380600,25643.1592
20201227,6,11380520,37541.1194
20201227,6,11380530,25488.4573
20201227,6,11380552,28202.6982
20201227,6,11380560,29736.2423
20201227,6,11380551,24855.4156
20201227,6,11380510,38813.582
20201227,6,11380590,20657.2846
20201227,6,11380580,30042.356
20201227,6,11380570,35327.7713
20201227,6,11380632,18212.031
20201227,6,11380631,27299.3436
20201227,6,11380625,49114.5482
20201227,6,11380640,13316.001
20201227,6,11380690,66837.807
20201227,6,11380650,12166.12
20201227,7,11380600,25563.1978
20201227,7,11380510,38657.8092
20201227,7,11380551,25164.1809
20201227,7,11380590,20366.5255
20201227,7,11380530,24923.5677
20201227,7,11380520,37809.8853
20201227,7,11380552,27554.7737
20201227,7,11380580,29663.9461
20201227,7,11380570,34652.3249
20201227,7,11380560,29696.4313
20201227,7,11380631,27271.3351
20201227,7,11380625,48927.2023
20201227,7,11380690,67062.8097
20201227,7,11380632,18162.4764
20201227,7,11380650,12017.4848
20201227,7,11380640,13318.8082
20201227,8,11380580,29415.3718
20201227,8,11380510,38110.019
20201227,8,11380530,24699.3996
20201227,8,11380520,37866.0908
20201227,8,11380570,34603.04
20201227,8,11380551,25641.9122
20201227,8,11380560,29402.8282
20201227,8,11380552,26561.7372
20201227,8,11380625,48841.3479
20201227,8,11380690,67286.5033
20201227,8,11380600,25237.6393
20201227,8,11380590,20137.7998
20201227,8,11380631,27197.3731
20201227,8,11380650,12095.2503
20201227,8,11380640,13380.0126
20201227,8,11380632,17995.9007
20201227,9,11380552,25912.595
20201227,9,11380580,28975.8064
20201227,9,11380530,24386.7332
20201227,9,11380510,37697.0015
20201227,9,11380570,34067.6211
20201227,9,11380560,28874.8963
20201227,9,11380640,13470.8523
20201227,9,11380551,25869.0281
20201227,9,11380632,17619.6811
20201227,9,11380690,67441.276
20201227,9,11380650,11910.8723
20201227,9,11380520,37630.0302
20201227,9,11380590,19919.9311
20201227,9,11380600,24782.141
20201227,9,11380625,48218.8912
20201227,9,11380631,27181.4179
20201227,10,11380510,36713.7519
20201227,10,11380631,26812.7196
20201227,10,11380551,25812.1687
20201227,10,11380570,33036.425
20201227,10,11380590,19381.6372
20201227,10,11380632,17467.8219
20201227,10,11380650,11837.3759
20201227,10,11380640,13596.9721
20201227,10,11380690,66884.4265
20201227,10,11380600,24609.0458
20201227,10,11380560,28480.4886
20201227,10,11380625,47585.5178
20201227,10,11380552,25122.8845
20201227,10,11380530,23902.4387
20201227,10,11380580,28437.6851
20201227,10,11380520,37815.2965
20201227,11,11380625,46549.9075
20201227,11,11380510,35961.8753
20201227,11,11380552,24555.3621
20201227,11,11380600,24165.2139
20201227,11,11380551,25892.4544
20201227,11,11380530,23593.0024
20201227,11,11380590,19112.0003
20201227,11,11380580,27700.0636
20201227,11,11380632,17074.0823
20201227,11,11380690,66531.6032
20201227,11,11380650,11713.192
20201227,11,11380640,13293.8595
20201227,11,11380631,26694.2592
20201227,11,11380570,32903.7411
20201227,11,11380520,37522.1361
20201227,11,11380560,28259.8523
20201227,12,11380640,13589.2103
20201227,12,11380530,23090.2477
20201227,12,11380580,27105.4575
20201227,12,11380560,28027.5958
20201227,12,11380600,23482.4168
20201227,12,11380650,11499.97
20201227,12,11380570,32996.9902
20201227,12,11380632,16986.6263
20201227,12,11380690,66863.1272
20201227,12,11380625,45870.4696
20201227,12,11380631,26353.8703
20201227,12,11380590,19159.1696
20201227,12,11380551,26002.9309
20201227,12,11380510,35124.8293
20201227,12,11380520,37296.382
20201227,12,11380552,24125.7996
20201227,13,11380530,22921.8876
20201227,13,11380640,13769.4605
20201227,13,11380560,27972.7481
20201227,13,11380600,23379.0247
20201227,13,11380552,23735.3105
20201227,13,11380580,26386.9343
20201227,13,11380570,32846.3683
20201227,13,11380632,17136.196
20201227,13,11380631,25824.067
20201227,13,11380625,44914.2221
20201227,13,11380590,19029.1699
20201227,13,11380551,25846.3576
20201227,13,11380520,36828.0338
20201227,13,11380510,34066.4219
20201227,13,11380650,11276.9947
20201227,13,11380690,67312.9773
20201227,14,11380520,37076.2242
20201227,14,11380570,32851.9955
20201227,14,11380560,27723.5675
20201227,14,11380600,23084.3852
20201227,14,11380590,19116.6362
20201227,14,11380640,13811.9178
20201227,14,11380631,25635.329
20201227,14,11380632,17002.3231
20201227,14,11380690,67514.5046
20201227,14,11380625,44417.4789
20201227,14,11380552,23796.205
20201227,14,11380510,33428.5747
20201227,14,11380650,11053.2391
20201227,14,11380530,22475.5865
20201227,14,11380551,25828.4178
20201227,14,11380580,25869.0725
20201227,15,11380552,23900.1749
20201227,15,11380631,25938.0538
20201227,15,11380520,37542.1671
20201227,15,11380570,33497.9546
20201227,15,11380560,27626.3097
20201227,15,11380650,11129.5291
20201227,15,11380632,16809.9552
20201227,15,11380640,13726.7554
20201227,15,11380551,25711.0519
20201227,15,11380600,22939.133
20201227,15,11380690,66671.8057
20201227,15,11380625,44448.8098
20201227,15,11380510,33565.4455
20201227,15,11380580,25568.4522
20201227,15,11380530,22735.3973
20201227,15,11380590,19280.6288
20201227,16,11380580,25901.736
20201227,16,11380570,33648.7043
20201227,16,11380551,26273.0722
20201227,16,11380590,19556.9123
20201227,16,11380640,13870.5281
20201227,16,11380632,16973.2899
20201227,16,11380690,66093.3288
20201227,16,11380650,11166.0354
20201227,16,11380631,26245.6228
20201227,16,11380600,23246.768
20201227,16,11380560,27718.551
20201227,16,11380625,45114.1662
20201227,16,11380552,24277.9589
20201227,16,11380520,37945.5664
20201227,16,11380530,22918.0191
20201227,16,11380510,33347.9965
20201227,17,11380590,20205.256
20201227,17,11380600,23598.6326
20201227,17,11380625,46120.2597
20201227,17,11380530,23014.3406
20201227,17,11380520,38459.2104
20201227,17,11380690,66414.8889
20201227,17,11380650,11470.3444
20201227,17,11380640,14030.7227
20201227,17,11380632,17006.0348
20201227,17,11380580,26188.0143
20201227,17,11380552,24810.9939
20201227,17,11380560,28345.0632
20201227,17,11380570,34065.7318
20201227,17,11380551,27199.0472
20201227,17,11380510,33270.6295
20201227,17,11380631,27161.4265
20201227,18,11380631,27504.1223
20201227,18,11380570,34238.3057
20201227,18,11380600,23852.9628
20201227,18,11380580,26309.5177
20201227,18,11380640,14150.156
20201227,18,11380632,17526.9206
20201227,18,11380690,66266.01
20201227,18,11380650,11714.3902
20201227,18,11380590,20512.5885
20201227,18,11380520,39411.3905
20201227,18,11380560,28635.1836
20201227,18,11380551,27550.3873
20201227,18,11380625,46523.9014
20201227,18,11380510,33857.0588
20201227,18,11380530,23214.774
20201227,18,11380552,25026.5301
20201227,19,11380640,14263.3114
20201227,19,11380650,11809.5583
20201227,19,11380580,26522.9249
20201227,19,11380552,25056.8496
20201227,19,11380690,66062.261
20201227,19,11380632,17761.1612
20201227,19,11380520,39933.004
20201227,19,11380600,24550.8826
20201227,19,11380551,27449.0035
20201227,19,11380510,34289.6185
20201227,19,11380560,28769.5963
20201227,19,11380590,19965.2952
20201227,19,11380570,34586.8126
20201227,19,11380530,23200.1917
20201227,19,11380625,47891.0593
20201227,19,11380631,27538.7037
20201227,20,11380650,12229.1483
20201227,20,11380625,48349.9375
20201227,20,11380632,17380.2511
20201227,20,11380640,13926.9518
20201227,20,11380600,25448.4145
20201227,20,11380552,25516.0592
20201227,20,11380551,27846.2051
20201227,20,11380530,23328.4366
20201227,20,11380690,66411.5981
20201227,20,11380520,40134.7059
20201227,20,11380510,35143.9831
20201227,20,11380580,27072.7834
20201227,20,11380570,34889.3522
20201227,20,11380590,20068.6497
20201227,20,11380560,28783.4169
20201227,20,11380631,28040.1663
20201227,21,11380650,12635.4736
20201227,21,11380640,13867.9024
20201227,21,11380625,48710.7607
20201227,21,11380551,27492.4022
20201227,21,11380510,35927.0776
20201227,21,11380552,25885.8982
20201227,21,11380690,66305.9105
20201227,21,11380560,29019.1831
20201227,21,11380530,23737.6074
20201227,21,11380590,19885.2156
20201227,21,11380631,28363.6483
20201227,21,11380580,27665.4167
20201227,21,11380600,26394.553
20201227,21,11380520,40044.8529
20201227,21,11380570,35861.2043
20201227,21,11380632,17148.6525
20201227,22,11380580,28298.8845
20201227,22,11380600,26986.3165
20201227,22,11380650,12617.462
20201227,22,11380690,66698.974
20201227,22,11380552,26804.2561
20201227,22,11380560,28926.3983
20201227,22,11380570,36611.5796
20201227,22,11380625,48832.2334
20201227,22,11380640,13854.8415
20201227,22,11380590,19787.1426
20201227,22,11380631,28195.4059
20201227,22,11380551,26886.0732
20201227,22,11380530,23850.389
20201227,22,11380520,39634.8685
20201227,22,11380510,36549.7426
20201227,22,11380632,17307.9674
20201227,23,11380580,30301.0821
20201227,23,11380640,13421.1713
20201227,23,11380590,21114.1048
20201227,23,11380510,39455.298
20201227,23,11380552,29098.2262
20201227,23,11380560,30113.3342
20201227,23,11380520,38015.003
20201227,23,11380632,18403.6193
20201227,23,11380631,27336.7058
20201227,23,11380551,24622.4365
20201227,23,11380530,25834.8797
20201227,23,11380570,35703.3023
20201227,23,11380625,49772.2197
20201227,23,11380600,26101.229
20201227,23,11380650,12054.3389
20201227,23,11380690,67894.5406
20201228,0,11380632,18594.7955
20201228,0,11380625,49744.4995
20201228,0,11380690,67694.5732
20201228,0,11380650,12172.3862
20201228,0,11380560,30397.5829
20201228,0,11380552,29099.2107
20201228,0,11380631,27587.3081
20201228,0,11380600,25871.9008
20201228,0,11380520,38001.7792
20201228,0,11380510,39576.2767
20201228,0,11380590,21362.7943
20201228,0,11380551,24532.2412
20201228,0,11380530,25643.3135
20201228,0,11380580,29969.0102
20201228,0,11380570,35847.7723
20201228,0,11380640,13634.4
20201228,1,11380551,24486.8525
20201228,1,11380530,25650.4448
20201228,1,11380690,67657.983
20201228,1,11380560,30357.1019
20201228,1,11380640,13695.2571
20201228,1,11380650,12266.1601
20201228,1,11380520,38058.3332
20201228,1,11380590,21294.3782
20201228,1,11380600,26090.3907
20201228,1,11380625,50018.0105
20201228,1,11380631,27258.6843
20201228,1,11380632,18665.6654
20201228,1,11380580,30138.9993
20201228,1,11380552,29292.7712
20201228,1,11380570,35833.931
20201228,1,11380510,39631.8297
20201228,2,11380552,29234.2989
20201228,2,11380632,18660.8769
20201228,2,11380520,38058.5297
20201228,2,11380650,12379.2293
20201228,2,11380590,21374.2458
20201228,2,11380625,49929.9966
20201228,2,11380530,25632.5804
20201228,2,11380551,24500.2828
20201228,2,11380570,35860.8701
20201228,2,11380580,30164.678
20201228,2,11380510,39510.7202
20201228,2,11380690,67552.9919
20201228,2,11380560,30508.7267
20201228,2,11380631,27384.7964
20201228,2,11380600,26024.9878
20201228,2,11380640,13630.5534
20201228,3,11380570,36560.4911
20201228,3,11380632,18668.4319
20201228,3,11380640,13754.7485
20201228,3,11380650,12554.4421
20201228,3,11380690,67536.9025
20201228,3,11380510,39601.6042
20201228,3,11380520,37310.264
20201228,3,11380551,24570.5598
20201228,3,11380590,21239.5501
20201228,3,11380580,30304.0354
20201228,3,11380530,25633.5187
20201228,3,11380560,30364.1761
20201228,3,11380600,26003.6902
20201228,3,11380552,29236.6958
20201228,3,11380625,49921.7128
20201228,3,11380631,27350.0771
20201228,4,11380690,67410.7315
20201228,4,11380510,39529.5694
20201228,4,11380552,28983.6522
20201228,4,11380530,25441.1711
20201228,4,11380551,24541.2698
20201228,4,11380640,13627.3754
20201228,4,11380520,36661.266
20201228,4,11380625,49676.7233
20201228,4,11380560,30330.9769
20201228,4,11380600,25831.0536
20201228,4,11380570,36649.6144
20201228,4,11380590,21083.9815
20201228,4,11380580,30200.2151
20201228,4,11380650,12735.6518
20201228,4,11380631,27242.6205
20201228,4,11380632,18623.1213
20201228,5,11380560,29785.8535
20201228,5,11380632,18412.6398
20201228,5,11380640,13720.7457
20201228,5,11380520,36675.6959
20201228,5,11380625,49235.9637
20201228,5,11380600,25595.7617
20201228,5,11380510,39277.592
20201228,5,11380551,24356.2454
20201228,5,11380590,20783.6103
20201228,5,11380530,24927.4632
20201228,5,11380552,28746.1428
20201228,5,11380580,30048.9023
20201228,5,11380570,36235.9247
20201228,5,11380631,26926.7506
20201228,5,11380690,67658.7439
20201228,5,11380650,13088.9882
20201228,6,11380650,13303.116
20201228,6,11380625,47845.9442
20201228,6,11380552,27525.7832
20201228,6,11380551,24668.0861
20201228,6,11380530,24176.0699
20201228,6,11380520,36703.2109
20201228,6,11380510,38375.9763
20201228,6,11380560,29042.3565
20201228,6,11380600,24963.1144
20201228,6,11380590,20200.8773
20201228,6,11380580,29116.6744
